Wavelength,Intensity
450,5.83E-08
452,9.55E-08
454,6.73E-08
456,6.93E-08
458,8.65E-08
460,2.92E-08
462,6.23E-08
464,0.000000124
466,2.58E-08
468,5.23E-08
470,4.58E-08
472,1.06E-07
474,3.36E-08
476,0.000000117
478,2.51E-08
480,2.72E-08
482,6.13E-08
484,1.36E-07
486,8.36E-08
488,0.000000075
490,0.000000109
492,3.85E-08
494,3.03E-08
496,0.000000041
498,6.75E-08
500,3.66E-08
502,7.81E-08
504,6.93E-08
506,1.72E-07
508,1.28E-07
510,2.02E-07
512,6.17E-08
514,8.21E-08
516,4.32E-08
518,6.53E-08
520,2.01E-08
522,3.21E-08
524,1.42E-08
526,0.000000099
528,1.02E-07
530,2.68E-08
532,0.000000056
534,4.08E-08
536,9.57E-08
538,0.000000072
540,9.77E-08
542,1.30E-07
544,5.57E-08
546,1.26E-07
548,1.55E-07
550,6.17E-08
552,3.65E-08
554,2.57E-08
556,0.000000047
558,9.68E-08
560,9.03E-08
562,6.23E-08
564,7.47E-08
566,1.39E-07
568,3.95E-08
570,5.86E-08
572,7.41E-08
574,0.000000029
576,5.75E-08
578,6.11E-08
580,1.26E-07
582,5.13E-08
584,6.73E-08
586,7.87E-08
588,5.78E-08
590,5.82E-08
592,4.43E-08
594,2.98E-08
596,4.72E-08
598,7.78E-08
600,4.28E-08
602,6.12E-08
604,5.55E-08
606,1.22E-07
608,4.76E-08
610,4.22E-08
612,3.06E-08
614,3.38E-08
616,1.59E-07
618,1.55E-07
620,4.80E-09
622,4.51E-08
624,1.64E-07
626,1.86E-07
628,1.67E-07
630,7.25E-08
632,1.43E-08
634,1.16E-07
636,1.11E-07
638,8.45E-08
640,1.04E-07
642,1.18E-07
644,0.000000071
646,1.24E-07
648,9.55E-08
650,1.83E-07
652,1.69E-07
654,0.000000112
656,7.81E-08
658,9.08E-08
660,6.28E-08
662,5.62E-08
664,1.68E-07
666,1.69E-07
668,1.91E-07
670,2.62E-07
672,2.85E-07
674,0.000000105
676,1.95E-07
678,2.07E-07
680,1.70E-07
682,0.000000275
684,1.58E-07
686,6.97E-08
688,1.58E-07
690,0.000000205
692,1.26E-07
694,1.74E-07
696,1.94E-07
698,2.16E-07
700,2.08E-07
702,2.83E-07
704,0.000000215
706,9.38E-08
708,1.26E-07
710,9.77E-08
712,2.70E-07
714,2.42E-07
716,1.92E-07
718,2.23E-07
720,1.38E-07
722,1.62E-07
724,2.50E-07
726,2.08E-07
728,0.000000184
730,2.34E-07
732,2.11E-07
734,2.76E-07
736,3.97E-07
738,3.86E-07
740,4.03E-07
742,4.26E-07
744,4.15E-07
746,5.04E-07
748,4.06E-07
750,0.000000395
752,0.000000345
754,0.00000027
756,0.000000293
758,0.000000295
760,0.000000433
762,0.000000455
764,0.000000413
766,0.000000488
768,0.00000056
770,0.000000623
772,0.000000535
774,0.000000695
776,0.000000703
778,0.00000079
780,0.000000745
782,0.000000858
784,0.00000089
786,0.00000086
788,0.000001028
790,0.000001115
792,0.000001145
794,0.00000115
796,0.000001383
798,0.000001595
800,0.000001665
802,0.00000189
804,0.00000213
806,0.00000245
808,0.000002753
810,0.000003123
812,0.00000363
814,0.000004143
816,0.000004663
818,0.000005368
820,0.000006025
822,0.000006495
824,0.000007143
826,0.000007605
828,0.000008313
830,0.000008665
832,0.00000901
834,0.000008983
836,0.000008873
838,0.000008668
840,0.000008103
842,0.000007548
844,0.000006868
846,0.000006238
848,0.00000563
850,0.000005123
852,0.00000463
854,0.00000415
856,0.000003673
858,0.000003245
860,0.000002978
862,0.000002668
864,0.000002425
866,0.000002213
868,0.000002008
870,0.000001935
872,0.000001765
874,0.00000161
876,0.000001585
878,0.000001445
880,0.0000013
882,0.00000126
884,0.000001243
886,0.000001315
888,0.000001283
890,0.00000126
892,0.000001165
894,0.000001278
896,0.000001338
898,0.000001355
900,0.000001387
902,0.000001485
904,0.000001432
906,0.000001477
908,0.000001451
910,0.000001636
912,0.000001775
914,0.000001781
916,0.000001801
918,0.000001855
920,0.000001863
922,0.000002023
924,0.000002122
926,0.000002137
928,0.000002066
930,0.00000216
932,0.000002146
934,0.00000209
936,0.000002131
938,0.000002226
940,0.000002216
942,0.000002295
944,0.000002297
946,0.000002292
948,0.000002382
950,0.000002242
952,0.000002273
954,0.000002176
956,0.000002057
958,0.000002131
960,0.000002076
962,0.000001878
964,0.000001882
966,0.0000018
968,0.000001723
970,0.000001611
972,0.000001541
974,0.000001485
976,0.000001306
978,0.000001341
980,0.000001333
982,0.000001185
984,0.000001123
986,0.000001117
988,0.000001075
990,0.000001067
992,0.000000976
994,0.000000886
996,0.000000822
998,0.000000872
1000,0.000001515
1002,0.000001505
1004,0.00000158
1006,0.000001315
1008,0.000001415
1010,0.00000141
1012,0.000001445
1014,0.00000127
1016,0.000001405
1018,0.00000137
1020,0.000001155
1022,0.00000129
1024,0.000001195
1026,0.00000113
1028,0.00000111
1030,0.00000111
1032,0.00000139
1034,0.000001345
1036,0.00000136
1038,0.000001355
1040,0.00000142
1042,0.00000127
1044,0.00000125
1046,0.000001475
1048,0.00000132
1050,0.00000133
1052,0.00000138
1054,0.000001615
1056,0.00000148
1058,0.000001675
1060,0.00000167
1062,0.00000151
1064,0.000001905
1066,0.00000181
1068,0.00000166
1070,0.000001645
1072,0.000001685
1074,0.00000178
1076,0.000001835
1078,0.00000176
1080,0.000001895
1082,0.000001975
1084,0.00000197
1086,0.00000184
1088,0.000002015
1090,0.000002095
1092,0.000002015
1094,0.00000209
1096,0.00000217
1098,0.00000223
1100,0.000002265
1102,0.000002355
1104,0.000002395
1106,0.000002635
1108,0.000002715
1110,0.000002725
1112,0.000002635
1114,0.00000272
1116,0.000002945
1118,0.000003305
1120,0.000003285
1122,0.00000341
1124,0.00000344
1126,0.000003355
1128,0.000003675
1130,0.00000386
1132,0.000004075
1134,0.00000405
1136,0.00000411
1138,0.000004255
1140,0.000004545
1142,0.00000457
1144,0.000004815
1146,0.00000504
1148,0.000005035
1150,0.000005325
1152,0.000005515
1154,0.00000581
1156,0.00000595
1158,0.00000592
1160,0.00000625
1162,0.000006395
1164,0.00000634
1166,0.000006865
1168,0.00000691
1170,0.000007025
1172,0.000007315
1174,0.0000074
1176,0.000007465
1178,0.000007555
1180,0.000007755
1182,0.00000794
1184,0.000008235
1186,0.000008395
1188,0.00000859
1190,0.000008675
1192,0.000008715
1194,0.000008975
1196,0.000008945
1198,0.000009235
1200,0.00000923
1202,0.00000931
1204,0.000009535
1206,0.000009705
1208,0.0000097
1210,0.000009825
1212,0.00001005
1214,0.00001012
1216,0.00001016
1218,0.00001033
1220,0.00001045
1222,0.00001053
1224,0.00001065
1226,0.00001076
1228,0.00001088
1230,0.00001079
1232,0.00001097
1234,0.00001103
1236,0.00001122
1238,0.00001123
1240,0.00001142
1242,0.00001148
1244,0.00001157
1246,0.00001165
1248,0.00001168
1250,0.00001172
1252,0.00001198
1254,0.00001214
1256,0.00001208
1258,0.00001209
1260,0.00001228
1262,0.00001231
1264,0.00001243
1266,0.00001245
1268,0.0000126
1270,0.00001276
1272,0.00001279
1274,0.00001294
1276,0.00001306
1278,0.00001322
1280,0.00001317
1282,0.00001322
1284,0.00001325
1286,0.00001334
1288,0.00001339
1290,0.00001339
1292,0.00001362
1294,0.00001352
1296,0.00001358
1298,0.00001378
1300,0.00001381
1302,0.00001388
1304,0.00001384
1306,0.00001379
1308,0.00001398
1310,0.00001379
1312,0.00001398
1314,0.00001397
1316,0.00001389
1318,0.00001387
1320,0.00001389
1322,0.00001391
1324,0.00001405
1326,0.00001399
1328,0.00001403
1330,0.0000138
1332,0.00001369
1334,0.00001381
1336,0.00001379
1338,0.00001384
1340,0.00001365
1342,0.0000137
1344,0.00001362
1346,0.00001345
1348,0.00001341
1350,0.00001331
1352,0.00001301
1354,0.0000126
1356,0.00001248
1358,0.00001241
1360,0.00001231
1362,0.00001241
1364,0.00001245
1366,0.0000125
1368,0.00001264
1370,0.00001286
1372,0.00001312
1374,0.00001305
1376,0.00001284
1378,0.00001284
1380,0.00001304
1382,0.00001293
1384,0.00001317
1386,0.00001337
1388,0.00001381
1390,0.00001406
1392,0.00001433
1394,0.00001448
1396,0.00001466
1398,0.00001475
1400,0.00001498
1402,0.00001504
1404,0.00001544
1406,0.00001548
1408,0.00001576
1410,0.00001592
1412,0.00001612
1414,0.00001624
1416,0.00001649
1418,0.00001669
1420,0.0000168
1422,0.00001684
1424,0.00001681
1426,0.0000169
1428,0.00001673
1430,0.00001667
1432,0.00001658
1434,0.00001659
1436,0.00001647
1438,0.00001651
1440,0.00001639
1442,0.00001624
1444,0.00001583
1446,0.00001566
1448,0.00001554
1450,0.00001528
1452,0.00001509
1454,0.00001493
1456,0.00001482
1458,0.00001438
1460,0.00001406
1462,0.00001389
1464,0.00001353
1466,0.00001331
1468,0.00001324
1470,0.00001298
1472,0.00001276
1474,0.0000125
1476,0.00001203
1478,0.00001205
1480,0.00001175
1482,0.00001167
1484,0.00001148
1486,0.00001123
1488,0.00001125
1490,0.00001119
1492,0.00001104
1494,0.00001073
1496,0.0000108
1498,0.00001061
1500,0.00001044
1502,0.00001034
1504,0.00001024
1506,0.00001021
1508,0.0000102
1510,0.00001017
1512,0.00001002
1514,0.00001008
1516,0.00000987
1518,0.00000992
1520,0.000009985
1522,0.00001004
1524,0.00001024
1526,0.00001043
1528,0.00001059
1530,0.00001082
1532,0.00001116
1534,0.00001136
1536,0.00001132
1538,0.00001123
1540,0.0000109
1542,0.00001062
1544,0.00001037
1546,0.00001029
1548,0.00001019
1550,0.0000102
1552,0.00001008
1554,0.000009735
1556,0.00000957
1558,0.00000945
1560,0.00000924
1562,0.000009155
1564,0.000008885
1566,0.000008635
1568,0.00000853
1570,0.00000846
1572,0.00000849
1574,0.000008215
1576,0.00000831
1578,0.00000813
1580,0.000007995
1582,0.000007915
1584,0.000008055
1586,0.000007855
1588,0.00000782
1590,0.000007875
1592,0.000007615
1594,0.000007595
1596,0.000007645
1598,0.00000757
1600,0.000007415
1602,0.000007355
1604,0.00000747
1606,0.000007285
1608,0.000007375
1610,0.00000745
1612,0.00000723
1614,0.000007185
1616,0.000007215
1618,0.00000709
1620,0.000006895
1622,0.00000687
1624,0.00000689
1626,0.000006655
1628,0.00000672
1630,0.0000067
1632,0.000006745
1634,0.000006475
1636,0.00000643
1638,0.000006515
1640,0.00000634
1642,0.000006265
1644,0.00000636
1646,0.000006015
1648,0.00000604
1650,0.00000613
1652,0.000006105
1654,0.00000592
1656,0.000005835
1658,0.000005905
1660,0.0000057
1662,0.000005595
1664,0.000005665
1666,0.000005445
1668,0.000005405
1670,0.000005135
1672,0.000004885
1674,0.000004785
1676,0.000004475
1678,0.000004285
1680,0.00000395
1682,0.000003545
1684,0.000003225
1686,0.00000287
1688,0.000002755
1690,0.000002325
1692,0.000002195
1694,0.00000188
1696,0.000001895
1698,0.00000154
1700,0.000001555
